UniqueID,Company,PurchaseOrderReceipt,PurchaseOrderReceiptLine,ReferenceNumber,PurchaseOrder,PurchaseOrderLine,Item,Description,ItemType,VendorItem,ShipToLocation,ProcessLevel,VendorPriceUOM,ReceivedUOM,EnteredReceivedQuantity,ReceivedUOMMultiplier,RejectedQuantity,OriginalReceivedQuantity,CatchWeightQuantity,OriginalUnitCost,MatchUnitCost,Bin,CancelBackorder,InspectionRequired,DetailsInBalance,Status,BuyerMessage,LastPurchaseOrderTransactionDetail,UpdateDate,ReceivedDate,Vendor,Invoice,Suffix,MSDSRequired,MSDSVersion,MSDSDocument,MatchedQuantity,MatchObjectID,MatchDetailKey,OpenToMatchQuantity,ArchivedQuantity,ArchivedWriteOffQuantity,VendorPriceUOMMultiplier,VendorPriceUOMQuantity,BuyUOMQuantity,VendorBuyUOM,VendorBuyUOMMultiplier,ChargebackQuantity,WriteOffQuantity,MatchSequence,TaxCode,TaxableUnitCost,ExtendedAmount,VendorReturn,VendorReturnLine,FullyDelivered,ReceivedAllocatedQuantity,TaxUsageCode,IntrastatNumber,ManufacturerID,ManufacturerNumber,ShipToFacility,CatchWeightCost,CommodityCode,ChargeQuantity,ProductTaxCategory,ItemGTIN,EAMOperationNumber,EAMSequenceNumber,EAMWorkOrderNumber,CreatedBy,LastUpdateDate,LastUpdateBy,GlobalLineType,IsCancelRemaining,StockUOMFlag,MultipleBins,InterfaceInProcess,OriginatingInterfaceRun,HSNSACCode,DAMAGED
016057d8-2c78-0000-0037-b5b6538f85a8,1,363,1,,1142,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,01-04-2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 05 January 2018 01:18:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
016057d8-2c78-0000-003c-00a0538f85a8,1,364,1,,1143,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,01-05-2018,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,HST,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
016057d8-2c78-0000-003f-c54c538f85a8,1,365,1,,1145,1,196517,"Boise(R) X-9(R) Multi-Use Copy Paper, Letter Size Paper, 20",X,196517,MAIN,1,CS,CS,0,1,0,1,0,202.91,202.91,,FALSE,FALSE,TRUE,1,FALSE,0,,01-05-2018,2,,0,FALSE,,,0,0,196517,0,0,0,1,0,0,CS,1,0,0,0,,0,202.91,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 05 January 2018 10:27:00.00 AM",inforhc3,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
016057d8-2c78-0000-003f-c567538f85a8,1,365,3,,1145,3,491494,"Cosco 2000 PLUS(R) Heavy-Duty Line Dater, 5/8 x 1 1/4 Impres",X,491494,MAIN,1,EA,EA,1,1,0,1,0,34.91,34.91,,FALSE,FALSE,TRUE,1,FALSE,0,,01-05-2018,2,,0,FALSE,,,0,0,491494,1,0,0,1,1,1,EA,1,0,0,0,,0,34.91,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 05 January 2018 10:27:00.00 AM",inforhc3,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
016057d8-2c78-0000-0047-8345538f85a8,1,366,1,,1146,1,70,24x24x2 Filter,N,982029-097,MAIN,1,CS,CS,1,1,0,1,0,60,60,,FALSE,FALSE,TRUE,1,FALSE,0,,01-08-2018,1003,,0,FALSE,,,1,111,70,0,0,0,1,1,1,CS,1,0,0,1,,0,60,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0000-6f3a538f85a8,1,367,1,,1150,1,70,24x24x2 Filter,N,982029-097,MAIN,1,CS,CS,1,1,0,1,0,60,60,,FALSE,FALSE,TRUE,1,FALSE,0,,01-09-2018,1003,,0,FALSE,,,0,0,70,1,0,0,1,1,1,CS,1,0,0,0,,0,60,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0001-57e9538f85a8,1,368,1,,1153,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,01-09-2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Tuesday, 09 January 2018 06:31:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0018-4635538f85a8,1,369,1,,1149,1,B1,Waste Baskets,X,B1,MAIN,1,EA,EA,1000,1,0,1000,0,10,10,,FALSE,FALSE,TRUE,1,FALSE,0,,01-10-2018,1036,,0,FALSE,,,1000,112,B1,0,0,0,1,1000,1000,EA,1,0,0,1,,0,10000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0018-8e2b538f85a8,1,370,1,,1155,1,B1,Waste Baskets,X,B1,MAIN,1,EA,EA,1000,1,0,1000,0,10,10,,FALSE,FALSE,TRUE,1,FALSE,0,,01-10-2018,1036,,0,FALSE,,,1000,113,B1,0,0,0,1,1000,1000,EA,1,0,0,1,,0,10000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0018-f04c538f85a8,1,371,1,,1156,1,B1,Waste Baskets,X,B1,MAIN,1,EA,EA,1000,1,0,1000,0,10,10,,FALSE,FALSE,TRUE,1,FALSE,0,,01-10-2018,1036,,0,FALSE,,,1000,114,B1,0,0,0,1,1000,1000,EA,1,0,0,1,,0,10000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0019-b8dd538f85a8,1,372,1,,1157,1,1,GLOVES EXAM LG PF,I,CARD-1,MAIN,1,CA,CA,200,10,0,200,0,43,43,,FALSE,FALSE,TRUE,1,FALSE,0,,01-10-2018,1,,0,FALSE,,,200,115,1,0,0,0,10,200,200,CA,10,0,0,1,,0,8600,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-001a-423a538f85a8,1,373,1,,1158,1,28,STEM HIP FITMORE  A SIZE 5,N,ZIMM ORTHO-04,MAIN,1,EA,EA,5,1,0,5,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,01-10-2018,8,,0,FALSE,,,5,116,28,0,0,0,1,5,5,EA,1,0,0,1,,0,6750,0,0,TRUE,0,,0,0,,,0,77,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-001a-a11f538f85a8,1,374,1,,1159,1,1,GLOVES EXAM LG PF,I,CARD-1,MAIN,1,CA,CA,55,10,0,55,0,43,43,,FALSE,FALSE,TRUE,1,FALSE,0,,01-10-2018,1,,0,FALSE,,,55,117,1,0,0,0,10,55,55,CA,10,0,0,1,,0,2365,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-001f-21c5538f85a8,1,375,1,,1162,1,70,24x24x2 Filter,N,982029-097,MAIN,1,CS,CS,1,1,0,1,0,60,60,,FALSE,FALSE,TRUE,1,FALSE,0,,01-11-2018,1003,,0,FALSE,,,0,0,70,1,0,0,1,1,1,CS,1,0,0,0,,0,60,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0021-7113538f85a8,1,376,1,,1163,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,01-12-2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 12 January 2018 11:39:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0021-b151538f85a8,1,377,1,,1164,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,01-12-2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Saturday, 13 January 2018 00:18:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0022-5398538f85a8,1,378,1,,1165,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,01-12-2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 12 January 2018 15:39:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-002f-9547538f85a8,1,381,1,,1172,1,27,STEM HIP FITMORE  A SIZE 4,N,ZIMM ORTHO-03,MAIN,1,EA,EA,1,1,0,1,0,1450,1450,,FALSE,FALSE,TRUE,1,FALSE,0,,1/17/2018,8,,0,FALSE,,,0,0,27,1,0,0,1,1,1,EA,1,0,0,0,,0,1450,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-002f-9556538f85a8,1,381,2,,1172,2,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,1/17/2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0033-c6fa538f85a8,1,382,1,,1173,1,664011,"BIC(R) Round Stic Ballpoint Pens, Medium Point, 1.0 mm, Tran",X,664011,MAIN,1,BX,BX,1,1,0,1,0,12.72,12.72,,FALSE,FALSE,TRUE,1,FALSE,0,,1/18/2018,2,,0,FALSE,,,0,0,664011,1,0,0,1,1,1,BX,1,0,0,0,,0,12.72,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0035-8865538f85a8,1,383,1,,1180,1,27,STEM HIP FITMORE  A SIZE 4,N,ZIMM ORTHO-03,MAIN,1,EA,EA,1,1,0,1,0,1450,1450,,FALSE,FALSE,TRUE,1,FALSE,0,,1/18/2018,8,,0,FALSE,,,0,0,27,1,0,0,1,1,1,EA,1,0,0,0,,0,1450,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0035-8880538f85a8,1,383,2,,1180,2,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,1/18/2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0036-977e538f85a8,1,384,1,,1188,1,27,STEM HIP FITMORE  A SIZE 4,N,ZIMM ORTHO-03,MAIN,1,EA,EA,1,1,0,1,0,1450,1450,,FALSE,FALSE,TRUE,1,FALSE,0,,1/18/2018,8,,0,FALSE,,,0,0,27,1,0,0,1,1,1,EA,1,0,0,0,,0,1450,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0036-9795538f85a8,1,384,2,,1188,2,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,1/18/2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0037-b93a538f85a8,1,385,1,,1192,1,27,STEM HIP FITMORE  A SIZE 4,N,ZIMM ORTHO-03,MAIN,1,EA,EA,1,1,0,1,0,1450,1450,,FALSE,FALSE,TRUE,1,FALSE,0,,1/18/2018,8,,0,FALSE,,,0,0,27,1,0,0,1,1,1,EA,1,0,0,0,,0,1450,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-0037-b94b538f85a8,1,385,2,,1192,2,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,1/18/2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-004d-1b65538f85a8,1,386,1,,1196,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,1/24/2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 24 January 2018 08:47:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0160db7d-3b92-0000-004e-2153538f85a8,1,387,1,,1200,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,1/24/2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 24 January 2018 16:07:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0161430d-2674-0000-0001-1047538f85a8,1,388,1,,1202,1,15,PORTABLE X-RAY MACHINE,I,15,MAIN,1,EA,EA,1,1,0,1,0,10000,10000,,FALSE,FALSE,TRUE,1,FALSE,0,,1/29/2018,8,,0,FALSE,,,0,0,15,1,0,0,1,1,1,EA,1,0,0,0,,0,10000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0161477c-04d4-0000-0006-035f538f85a8,1,389,1,,1204,1,25,STEM HIP FITMORE  A SIZE 2,N,ZIMM ORTHO-01,MAIN,1,EA,EA,1,1,0,1,0,200,200,,FALSE,FALSE,TRUE,1,FALSE,0,,02-01-2018,8,,0,FALSE,,,1,121,25,0,0,0,1,1,1,EA,1,0,0,1,,0,200,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 01 February 2018 21:10:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0161477c-04d4-0000-0006-0373538f85a8,1,389,2,,1204,2,26,STEM HIP FITMORE  A SIZE 3,N,ZIMM ORTHO-02,MAIN,1,EA,EA,1,1,0,1,0,999,999,,FALSE,FALSE,TRUE,1,FALSE,0,,02-01-2018,8,,0,FALSE,,,1,121,26,0,0,0,1,1,1,EA,1,0,0,2,,0,999,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 01 February 2018 21:10:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0161477c-04d4-0000-0006-0378538f85a8,1,389,3,,1204,3,27,STEM HIP FITMORE  A SIZE 4,N,ZIMM ORTHO-03,MAIN,1,EA,EA,1,1,0,1,0,1450,1450,,FALSE,FALSE,TRUE,1,FALSE,0,,02-01-2018,8,,0,FALSE,,,1,121,27,0,0,0,1,1,1,EA,1,0,0,3,,0,1450,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 01 February 2018 21:10:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0161477c-04d4-0000-0006-037b538f85a8,1,389,4,,1204,4,28,STEM HIP FITMORE  A SIZE 5,I,ZIMM ORTHO-04,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,02-01-2018,8,,0,FALSE,,,1,121,28,0,0,0,1,1,1,EA,1,0,0,4,,0,1350,0,0,TRUE,0,,0,0,,,0,77,0,,,0,0,0,,"Thursday, 01 February 2018 21:10:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01615d79-a721-0000-0006-44db538f85a8,1,390,1,,1205,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,02-05-2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc2,"Monday, 05 February 2018 07:52:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01615d79-a721-0000-0006-ed88538f85a8,1,391,1,,1207,1,70,24x24x2 Filter,N,982029-097,MAIN,1,CS,CS,1,1,0,1,0,60,60,,FALSE,FALSE,TRUE,1,FALSE,0,,02-05-2018,1003,,0,FALSE,,,0,0,70,1,0,0,1,1,1,CS,1,0,0,0,,0,60,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01615d79-a721-0000-0006-fdb3538f85a8,1,392,1,,1208,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,02-05-2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc2,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0161694e-d37f-0000-0002-37f1538f85a8,1,393,1,,1210,1,70,24x24x2 Filter,N,982029-097,MAIN,1,CS,CS,2,1,0,2,0,60,60,,FALSE,FALSE,TRUE,1,FALSE,0,,02-06-2018,1003,,0,FALSE,,,0,0,70,2,0,0,1,2,2,CS,1,0,0,0,,0,120,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0161694e-d37f-0000-0003-db79538f85a8,1,394,1,,1211,1,70,24x24x2 Filter,N,982029-097,MAIN,1,CS,CS,1,1,0,1,0,60,60,,FALSE,FALSE,TRUE,1,FALSE,0,,02-07-2018,1003,,0,FALSE,,,0,0,70,1,0,0,1,1,1,CS,1,0,0,0,,0,60,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
0161694e-d37f-0000-0006-c631538f85a8,1,395,1,METRO CHILDRENS,1212,1,MEDICAL SUPPLIES,For Metro Children,X,MEDICAL SUPPLIES,MAIN,1,EA,EA,10,1,0,10,0,100,100,,FALSE,FALSE,TRUE,1,FALSE,0,,02-07-2017,1,,0,FALSE,,,10,122,MEDICAL SUPPLIES,0,0,0,1,10,10,EA,1,0,0,1,,0,1000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc4,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01617361-95bf-0000-000a-acb6538f85a8,1,396,1,,1213,1,70,24x24x2 Filter,N,982029-097,MAIN,1,CS,CS,1,1,0,1,0,60,60,,FALSE,FALSE,TRUE,1,FALSE,0,,02-12-2018,1003,,0,FALSE,,,0,0,70,1,0,0,1,1,1,CS,1,0,0,0,,0,60,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01617361-95bf-0000-000a-b361538f85a8,1,397,1,,95,1,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,5,1,0,0,0,0.59,0.59,,FALSE,FALSE,TRUE,0,FALSE,0,,02-12-2018,1,,0,FALSE,,,0,0,21,5,0,0,1,5,5,EA,1,0,0,0,,0,2.95,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Tuesday, 13 February 2018 00:52:43.00 AM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01617361-95bf-0000-000a-b37a538f85a8,1,397,2,,95,2,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,5,1,0,0,0,0.59,0.59,,FALSE,FALSE,TRUE,0,FALSE,0,,02-12-2018,1,,0,FALSE,,,0,0,21,5,0,0,1,5,5,EA,1,0,0,0,,0,2.95,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Tuesday, 13 February 2018 00:52:44.00 AM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01617361-95bf-0000-000a-b38f538f85a8,1,397,3,,95,3,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,5,1,0,0,0,0.59,0.59,,FALSE,FALSE,TRUE,0,FALSE,0,,02-12-2018,1,,0,FALSE,,,0,0,21,5,0,0,1,5,5,EA,1,0,0,0,,0,2.95,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Tuesday, 13 February 2018 00:52:44.00 AM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01617361-95bf-0000-000a-b39d538f85a8,1,397,4,,95,4,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,10,1,0,0,0,0.59,0.59,,FALSE,FALSE,TRUE,0,FALSE,0,,02-12-2018,1,,0,FALSE,,,0,0,21,10,0,0,1,10,10,EA,1,0,0,0,,0,5.9,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Tuesday, 13 February 2018 00:52:44.00 AM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01617361-95bf-0000-000b-1d09538f85a8,1,398,1,,1214,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,02-12-2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc2,"Tuesday, 13 February 2018 00:46:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01617361-95bf-0000-000b-290d538f85a8,1,399,1,,1215,1,29,STEM HIP FITMORE  A SIZE 6,N,ZIMM ORTHO-05,MAIN,1,EA,EA,1,1,0,1,0,1350,1350,,FALSE,FALSE,TRUE,1,FALSE,0,,02-12-2018,8,,0,FALSE,,,0,0,29,1,0,0,1,1,1,EA,1,0,0,0,,0,1350,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc2,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01617361-95bf-0000-0012-1b18538f85a8,1,401,1,,1222,1,840310,"LANCET, PUSH-BUTTON SFTY 23G NDL (100/BX 20BX/CS)",X,840310,MAIN,1,BX,BX,10,1,0,10,0,10.28,10.28,,FALSE,FALSE,TRUE,1,FALSE,0,,2/15/2018,9,,0,FALSE,,,0,0,840310,10,0,0,1,10,10,BX,1,0,0,0,,0,102.8,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Wednesday, 06 June 2018 13:21:00.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
01617361-95bf-0000-0012-2299538f85a8,1,402,1,,1223,1,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,5,1,0,0,0,0.59,0.59,,FALSE,FALSE,TRUE,0,FALSE,0,,2/15/2018,1,,0,FALSE,,,0,0,21,5,0,0,1,5,5,EA,1,0,0,0,,0,2.95,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,inforhc1,"Thursday, 15 February 2018 20:20:49.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
